Unnamed: 0,Hora,Temperatura_Media,Temperatura_Minima,Temperatura_Maxima,Brillo_Solar,Energia_Radiacion_Solar,Humedad_Relativa,Precipitaciones,Evaporaciones,Velocidad_del_Viento,FechaHora
5189,00:00:00,13,11,19,2,349,78,0,4,1,1994-03-17
5190,00:00:00,13,11,17,0,251,83,0,1,0,1994-03-18
5191,00:00:00,14,11,19,8,551,71,1,5,1,1994-03-19
5192,00:00:00,13,7,17,3,412,79,0,3,0,1994-03-20
5193,00:00:00,13,8,19,7,534,72,0,3,0,1994-03-21
5194,00:00:00,13,10,17,2,400,72,0,3,0,1994-03-22
5195,00:00:00,14,10,19,3,360,76,0,2,0,1994-03-23
5196,00:00:00,14,10,18,1,383,78,0,3,0,1994-03-24
5197,00:00:00,13,11,18,8,570,78,0,5,1,1994-03-25
5198,00:00:00,14,10,18,6,149,73,0,5,1,1994-03-26
5199,00:00:00,13,11,19,3,387,83,10,1,0,1994-03-27
5200,00:00:00,13,9,18,1,378,83,0,2,0,1994-03-28
5201,00:00:00,12,10,17,3,410,83,0,3,1,1994-03-29
5202,00:00:00,13,11,18,4,449,81,0,3,0,1994-03-30
5203,00:00:00,12,11,18,1,253,84,1,1,0,1994-03-31
5206,00:00:00,14,9,20,4,453,73,0,2,0,1994-04-03
5207,00:00:00,13,10,18,6,412,82,3,4,0,1994-04-04
5208,00:00:00,14,11,18,3,410,78,0,3,1,1994-04-05
5209,00:00:00,12,8,15,0,219,88,2,0,0,1994-04-06
5211,00:00:00,11,10,15,3,287,87,0,1,0,1994-04-08
5212,00:00:00,11,8,16,3,345,82,0,2,1,1994-04-09
5213,00:00:00,12,8,16,8,170,74,5,3,1,1994-04-10
5214,00:00:00,12,10,16,3,383,80,3,3,0,1994-04-11
5215,00:00:00,13,10,18,7,403,76,0,3,0,1994-04-12
5216,00:00:00,13,10,17,2,364,82,0,2,0,1994-04-13
5217,00:00:00,12,10,15,2,251,79,0,1,0,1994-04-14
5218,00:00:00,12,10,16,5,413,79,0,3,1,1994-04-15
5219,00:00:00,13,10,17,6,446,77,0,3,1,1994-04-16
5220,00:00:00,13,11,17,4,391,79,0,3,0,1994-04-17
5221,00:00:00,12,11,16,0,223,85,2,1,0,1994-04-18
5222,00:00:00,13,10,18,0,258,82,2,1,0,1994-04-19
5223,00:00:00,13,9,17,6,468,76,0,4,1,1994-04-20
5224,00:00:00,13,7,18,5,470,76,0,3,1,1994-04-21
5225,00:00:00,13,10,18,4,478,76,0,4,1,1994-04-22
5226,00:00:00,13,8,17,5,353,72,0,2,0,1994-04-23
5227,00:00:00,13,10,18,3,391,82,0,2,1,1994-04-24
5229,00:00:00,14,10,17,2,279,79,5,2,0,1994-04-26
5231,00:00:00,13,9,17,5,408,79,0,3,0,1994-04-28
5232,00:00:00,13,11,18,3,417,59,2,1,0,1994-04-29
5233,00:00:00,13,10,19,1,308,76,9,0,0,1994-04-30
5234,00:00:00,13,9,20,5,376,73,4,2,0,1994-05-01
5235,00:00:00,12,9,16,1,236,82,0,0,0,1994-05-02
5236,00:00:00,14,11,19,3,396,74,0,3,0,1994-05-03
5237,00:00:00,14,10,19,3,544,78,0,3,0,1994-05-04
5238,00:00:00,13,11,16,2,332,82,4,1,0,1994-05-05
5239,00:00:00,13,10,17,4,425,80,0,2,1,1994-05-06
5241,00:00:00,12,10,15,1,340,86,1,2,1,1994-05-08
5242,00:00:00,12,7,17,5,480,78,0,2,1,1994-05-09
5243,00:00:00,11,8,15,7,502,79,0,2,0,1994-05-10
5244,00:00:00,12,10,16,1,285,85,1,1,0,1994-05-11
5245,00:00:00,13,6,18,8,390,75,0,3,0,1994-05-12
5246,00:00:00,13,9,18,5,515,75,0,3,1,1994-05-13
5247,00:00:00,13,10,17,2,308,79,1,2,0,1994-05-14
5248,00:00:00,13,10,18,9,631,78,0,3,1,1994-05-15
5249,00:00:00,13,10,18,4,393,77,0,3,0,1994-05-16
5250,00:00:00,13,10,17,1,343,81,5,2,0,1994-05-17
5251,00:00:00,13,10,16,1,412,80,0,1,0,1994-05-18
5253,00:00:00,13,9,18,3,351,80,0,2,0,1994-05-20
5254,00:00:00,14,11,19,7,432,77,0,3,0,1994-05-21
5255,00:00:00,11,9,18,3,306,83,2,1,0,1994-05-22
5256,00:00:00,13,8,18,5,423,81,0,2,0,1994-05-23
5257,00:00:00,13,8,18,6,468,79,0,3,0,1994-05-24
5258,00:00:00,13,9,17,4,395,80,0,2,0,1994-05-25
5260,00:00:00,11,10,18,1,264,89,2,0,0,1994-05-27
5261,00:00:00,13,10,17,5,406,80,1,3,0,1994-05-28
5262,00:00:00,13,8,18,4,470,81,0,3,0,1994-05-29
5263,00:00:00,13,9,17,4,362,82,0,2,0,1994-05-30
5264,00:00:00,12,10,18,1,321,87,0,2,1,1994-05-31
5265,00:00:00,12,10,17,7,466,76,0,4,1,1994-06-01
5266,00:00:00,13,10,19,7,512,72,0,4,1,1994-06-02
5267,00:00:00,13,8,20,7,410,70,0,4,0,1994-06-03
5268,00:00:00,14,10,18,4,470,73,0,3,1,1994-06-04
5269,00:00:00,12,9,14,0,236,86,0,2,0,1994-06-05
5270,00:00:00,12,10,17,2,266,90,5,2,0,1994-06-06
5271,00:00:00,13,9,17,4,396,77,0,2,0,1994-06-07
5272,00:00:00,10,10,13,0,211,85,0,1,0,1994-06-08
5273,00:00:00,12,7,17,3,368,78,0,3,1,1994-06-09
5274,00:00:00,12,4,18,3,372,80,0,3,1,1994-06-10
5275,00:00:00,13,10,17,6,508,80,1,4,0,1994-06-11
5276,00:00:00,13,7,18,8,562,78,0,4,0,1994-06-12
5277,00:00:00,12,10,16,2,343,87,0,3,0,1994-06-13
5278,00:00:00,12,10,16,1,238,85,1,1,0,1994-06-14
5279,00:00:00,12,9,17,6,498,86,1,3,1,1994-06-15
5280,00:00:00,12,9,16,9,512,85,0,4,1,1994-06-16
5282,00:00:00,11,8,13,0,136,88,5,0,0,1994-06-18
5283,00:00:00,11,9,14,2,302,86,0,2,0,1994-06-19
5284,00:00:00,12,7,16,2,313,86,0,2,0,1994-06-20
5285,00:00:00,12,10,16,2,287,88,9,1,0,1994-06-21
5286,00:00:00,12,6,17,4,317,86,9,2,0,1994-06-22
5287,00:00:00,12,8,18,9,534,75,0,6,1,1994-06-23
5288,00:00:00,11,2,17,10,572,71,0,2,0,1994-06-24
5289,00:00:00,12,8,16,6,385,81,0,3,1,1994-06-25
5290,00:00:00,13,10,17,7,404,77,0,3,1,1994-06-26
5291,00:00:00,11,7,15,2,309,90,2,0,0,1994-06-27
5293,00:00:00,11,9,14,4,366,88,3,2,1,1994-06-29
5294,00:00:00,11,6,15,4,362,85,0,2,1,1994-06-30
5295,00:00:00,13,8,19,6,438,76,0,2,0,1994-07-01
5296,00:00:00,12,7,18,10,625,69,0,4,1,1994-07-02
5297,00:00:00,14,7,21,8,570,68,0,4,0,1994-07-03
5298,00:00:00,14,7,20,4,419,78,6,3,0,1994-07-04
5299,00:00:00,13,9,18,4,378,80,2,3,0,1994-07-05
5300,00:00:00,12,9,16,4,410,79,0,2,1,1994-07-06
5301,00:00:00,12,10,17,2,262,82,4,1,0,1994-07-07
5302,00:00:00,12,10,17,4,459,79,0,3,1,1994-07-08
5303,00:00:00,12,8,18,6,495,82,0,0,1,1994-07-09
5305,00:00:00,13,10,19,6,491,74,0,1,0,1994-07-11
5306,00:00:00,12,8,16,2,256,84,2,1,0,1994-07-12
5307,00:00:00,10,7,18,3,413,80,0,3,1,1994-07-13
5308,00:00:00,11,8,15,6,455,86,0,3,1,1994-07-14
5309,00:00:00,11,9,15,6,453,86,0,2,1,1994-07-15
5310,00:00:00,11,9,16,2,323,84,0,0,1,1994-07-16
5311,00:00:00,11,8,14,4,351,86,0,2,1,1994-07-17
5312,00:00:00,11,9,15,6,396,83,0,2,1,1994-07-18
5313,00:00:00,12,8,16,1,224,84,0,1,0,1994-07-19
5314,00:00:00,12,8,17,5,376,81,2,0,1,1994-07-20
5315,00:00:00,12,10,16,5,289,80,0,5,0,1994-07-21
5316,00:00:00,11,4,17,6,430,82,0,3,0,1994-07-22
5317,00:00:00,12,5,17,8,515,79,0,2,1,1994-07-23
5318,00:00:00,12,8,17,10,666,77,0,4,1,1994-07-24
5319,00:00:00,12,6,17,5,302,80,0,2,0,1994-07-25
5320,00:00:00,13,9,18,9,149,77,0,3,1,1994-07-26
5321,00:00:00,12,7,18,5,378,80,0,2,1,1994-07-27
5322,00:00:00,12,9,17,9,616,78,0,4,1,1994-07-28
5323,00:00:00,12,9,17,5,387,82,1,5,0,1994-07-29
5324,00:00:00,13,8,17,9,614,77,0,2,1,1994-07-30
5325,00:00:00,12,7,17,5,421,81,0,4,1,1994-07-31
5326,00:00:00,14,10,20,6,466,71,0,4,0,1994-08-01
5327,00:00:00,13,10,18,6,497,74,0,5,1,1994-08-02
5328,00:00:00,13,10,19,7,538,71,0,3,1,1994-08-03
5330,00:00:00,13,10,16,0,240,83,1,1,0,1994-08-05
5331,00:00:00,12,10,16,7,162,80,4,3,1,1994-08-06
5332,00:00:00,12,8,16,3,357,87,2,3,2,1994-08-07
5333,00:00:00,11,7,17,6,409,84,0,3,0,1994-08-08
5334,00:00:00,13,8,18,4,451,82,0,3,1,1994-08-09
5337,00:00:00,12,10,16,3,166,79,0,2,1,1994-08-12
5338,00:00:00,12,6,18,7,49,80,0,2,1,1994-08-13
5339,00:00:00,12,10,16,5,408,87,1,0,1,1994-08-14
5340,00:00:00,11,9,16,5,20,86,1,1,1,1994-08-15
5341,00:00:00,11,8,15,6,453,84,3,2,1,1994-08-16
5342,00:00:00,12,9,16,5,13,86,0,3,1,1994-08-17
5343,00:00:00,12,6,18,7,428,80,0,3,1,1994-08-18
5344,00:00:00,11,10,13,0,156,89,4,0,0,1994-08-19
5345,00:00:00,11,9,15,1,233,87,0,1,0,1994-08-20
5346,00:00:00,11,6,15,1,189,88,1,0,0,1994-08-21
5347,00:00:00,11,5,17,7,481,84,0,3,1,1994-08-22
5348,00:00:00,10,5,15,0,209,88,2,0,0,1994-08-23
5349,00:00:00,11,8,13,0,215,84,0,1,0,1994-08-24
5351,00:00:00,11,6,15,6,435,83,0,2,1,1994-08-26
5352,00:00:00,11,10,15,6,481,76,3,3,1,1994-08-27
5353,00:00:00,12,8,18,3,362,82,0,2,0,1994-08-28
5354,00:00:00,12,7,19,3,291,80,2,2,1,1994-08-29
5355,00:00:00,12,9,16,3,357,85,0,3,1,1994-08-30
5356,00:00:00,13,9,17,4,375,79,0,3,1,1994-08-31
5357,00:00:00,14,9,20,4,419,71,0,2,0,1994-09-01
5358,00:00:00,13,8,19,9,567,71,0,4,1,1994-09-02
5359,00:00:00,12,10,17,5,412,77,0,4,1,1994-09-03
5360,00:00:00,14,11,19,3,372,73,0,2,0,1994-09-04
5361,00:00:00,13,10,17,4,455,82,0,3,1,1994-09-05
5362,00:00:00,11,10,15,4,395,84,5,1,1,1994-09-06
5363,00:00:00,11,9,16,5,427,82,1,1,0,1994-09-07
5364,00:00:00,14,8,19,4,373,80,0,2,0,1994-09-08
5365,00:00:00,12,10,15,5,468,83,3,2,1,1994-09-09
5366,00:00:00,12,10,16,1,285,83,0,2,0,1994-09-10
5367,00:00:00,13,9,18,3,393,78,0,2,0,1994-09-11
5368,00:00:00,13,10,18,5,393,80,0,2,0,1994-09-12
5369,00:00:00,14,9,20,7,565,74,0,3,1,1994-09-13
5370,00:00:00,12,8,18,4,370,78,0,2,1,1994-09-14
5371,00:00:00,13,7,18,8,550,76,0,4,1,1994-09-15
5372,00:00:00,12,10,17,5,427,80,0,4,1,1994-09-16
5373,00:00:00,12,10,18,9,591,80,0,5,1,1994-09-17
5374,00:00:00,13,10,17,6,500,82,0,3,1,1994-09-18
5375,00:00:00,12,10,18,7,478,84,0,3,1,1994-09-19
5376,00:00:00,13,6,19,7,551,72,0,3,1,1994-09-20
5377,00:00:00,13,5,20,5,489,79,0,4,1,1994-09-21
5378,00:00:00,14,9,20,6,506,83,2,4,0,1994-09-22
5379,00:00:00,14,9,20,4,446,76,5,1,0,1994-09-23
5381,00:00:00,12,10,18,2,62,80,9,1,0,1994-09-25
5382,00:00:00,13,9,17,4,421,81,9,2,0,1994-09-26
5383,00:00:00,12,10,17,6,504,87,0,4,1,1994-09-27
5387,00:00:00,13,9,18,5,419,75,0,3,1,1994-10-01
5388,00:00:00,13,6,19,8,515,68,0,4,1,1994-10-02
5389,00:00:00,13,10,18,5,478,73,0,4,1,1994-10-03
5390,00:00:00,13,10,19,7,519,72,0,4,1,1994-10-04
5391,00:00:00,13,10,17,3,379,83,4,2,0,1994-10-05
5392,00:00:00,12,7,17,8,512,79,0,3,1,1994-10-06
5393,00:00:00,11,9,15,7,459,84,0,2,1,1994-10-07
5394,00:00:00,12,8,17,5,386,82,1,3,1,1994-10-08
5395,00:00:00,12,14,17,2,342,81,0,6,1,1994-10-09
5396,00:00:00,12,8,18,3,393,84,0,2,0,1994-10-10
5397,00:00:00,13,10,18,9,540,78,0,4,1,1994-10-11
5398,00:00:00,13,10,16,4,282,79,0,2,0,1994-10-12
5399,00:00:00,13,9,17,4,395,80,7,4,0,1994-10-13
5400,00:00:00,11,10,14,0,175,87,6,5,0,1994-10-14
5401,00:00:00,12,9,17,8,616,78,0,4,1,1994-10-15
5402,00:00:00,13,4,21,5,416,76,0,2,0,1994-10-16
5403,00:00:00,13,8,20,5,400,78,9,3,0,1994-10-17
5405,00:00:00,13,9,17,4,309,81,1,1,0,1994-10-19
5406,00:00:00,14,9,20,7,457,71,0,3,0,1994-10-20
5407,00:00:00,14,8,20,5,406,80,0,2,0,1994-10-21
5408,00:00:00,13,8,17,3,289,80,6,1,0,1994-10-22
5409,00:00:00,13,10,20,2,292,79,6,2,0,1994-10-23
5410,00:00:00,13,9,18,4,368,83,0,2,0,1994-10-24
5411,00:00:00,13,7,19,4,430,77,0,3,0,1994-10-25
5412,00:00:00,13,7,20,6,440,83,1,3,0,1994-10-26
5413,00:00:00,13,7,18,8,459,79,0,3,0,1994-10-27
5414,00:00:00,14,8,19,8,485,78,0,3,0,1994-10-28
5415,00:00:00,15,11,20,10,549,80,0,4,0,1994-10-29
5416,00:00:00,13,9,17,6,398,81,0,3,0,1994-10-30
5417,00:00:00,13,10,16,3,347,86,0,2,1,1994-10-31
5418,00:00:00,12,10,16,4,311,79,0,2,0,1994-11-01
5419,00:00:00,13,7,19,9,519,69,0,2,1,1994-11-02
5420,00:00:00,13,9,19,4,517,76,0,3,0,1994-11-03
5421,00:00:00,13,10,20,9,572,74,0,5,1,1994-11-04
5422,00:00:00,12,10,16,1,306,85,1,1,0,1994-11-05
5423,00:00:00,12,5,16,6,436,77,0,3,1,1994-11-06
5424,00:00:00,11,8,15,2,393,83,0,3,1,1994-11-07
5425,00:00:00,12,9,15,5,406,80,1,3,1,1994-11-08
5426,00:00:00,12,10,16,4,425,85,0,3,1,1994-11-09
5427,00:00:00,12,10,18,3,349,86,2,1,0,1994-11-10
5428,00:00:00,13,8,17,3,315,79,0,2,0,1994-11-11
5429,00:00:00,13,9,17,5,253,80,0,4,1,1994-11-12
5430,00:00:00,12,8,16,2,315,84,0,2,0,1994-11-13
5431,00:00:00,12,6,17,3,381,81,0,2,0,1994-11-14
5432,00:00:00,14,8,20,9,464,74,0,1,0,1994-11-15
5433,00:00:00,14,9,20,9,504,73,0,3,0,1994-11-16
5434,00:00:00,13,6,21,8,485,76,0,6,0,1994-11-17
5435,00:00:00,14,9,20,7,449,74,0,3,0,1994-11-18
5436,00:00:00,14,9,19,8,478,79,0,2,0,1994-11-19
5437,00:00:00,14,9,19,6,413,74,0,3,1,1994-11-20
5438,00:00:00,14,10,20,5,400,78,0,4,0,1994-11-21
5439,00:00:00,14,8,18,7,459,76,4,2,0,1994-11-22
5440,00:00:00,13,10,16,2,283,85,5,1,0,1994-11-23
5441,00:00:00,12,10,17,2,289,87,0,2,0,1994-11-24
5444,00:00:00,11,6,19,3,362,83,3,1,0,1994-11-27
5445,00:00:00,13,10,18,7,427,81,0,3,0,1994-11-28
5446,00:00:00,13,10,18,9,470,79,0,4,0,1994-11-29
5447,00:00:00,13,8,20,7,468,79,0,3,0,1994-11-30
5448,00:00:00,12,9,17,5,395,75,0,2,0,1994-12-01
5449,00:00:00,13,8,21,9,570,68,0,6,1,1994-12-02
5450,00:00:00,13,10,19,6,296,72,6,2,0,1994-12-03
5451,00:00:00,12,10,14,0,189,84,1,0,0,1994-12-04
5452,00:00:00,13,9,18,6,531,78,3,4,1,1994-12-05
5453,00:00:00,13,10,17,4,365,79,0,1,0,1994-12-06
5454,00:00:00,10,9,14,1,325,87,0,1,1,1994-12-07
5455,00:00:00,11,9,15,1,336,86,0,2,1,1994-12-08
5456,00:00:00,13,10,17,6,429,76,0,4,1,1994-12-09
5458,00:00:00,13,8,17,7,466,83,0,3,1,1994-12-11
5459,00:00:00,12,3,19,9,561,77,0,3,0,1994-12-12
5460,00:00:00,13,9,17,8,452,77,0,3,0,1994-12-13
5461,00:00:00,14,10,19,7,477,76,0,3,0,1994-12-14
5462,00:00:00,13,10,20,8,200,77,0,4,1,1994-12-15
5463,00:00:00,11,4,19,9,417,70,0,4,0,1994-12-16
5464,00:00:00,13,4,19,5,424,73,0,3,0,1994-12-17
5465,00:00:00,13,11,18,3,325,81,0,3,0,1994-12-18
5466,00:00:00,13,10,18,4,162,79,0,3,1,1994-12-19
5467,00:00:00,13,10,17,1,269,83,0,1,0,1994-12-20
5468,00:00:00,14,11,20,8,314,81,0,3,0,1994-12-21
5469,00:00:00,14,7,22,5,340,75,0,4,0,1994-12-22
5471,00:00:00,14,5,20,4,313,69,0,3,1,1994-12-24
5472,00:00:00,13,7,18,7,298,76,0,3,1,1994-12-25
5473,00:00:00,13,6,20,7,258,77,0,4,1,1994-12-26
5474,00:00:00,14,5,20,10,457,66,0,5,0,1994-12-27
5475,00:00:00,12,4,20,0,418,76,0,2,0,1994-12-28
5479,00:00:00,13,7,19,9,509,78,0,5,1,1995-01-01
5480,00:00:00,13,6,21,9,518,71,0,4,0,1995-01-02
5481,00:00:00,14,11,20,7,526,73,0,6,1,1995-01-03
5482,00:00:00,14,10,18,1,393,78,0,3,1,1995-01-04
5483,00:00:00,13,9,18,6,386,79,0,3,0,1995-01-05
5484,00:00:00,12,9,16,3,308,83,1,2,0,1995-01-06
5485,00:00:00,11,6,15,6,401,79,0,2,0,1995-01-07
5487,00:00:00,10,9,15,1,233,82,0,2,1,1995-01-09
5488,00:00:00,11,9,14,0,243,86,0,1,0,1995-01-10
5489,00:00:00,11,6,18,4,406,84,1,2,0,1995-01-11
5490,00:00:00,13,5,21,9,551,73,0,4,0,1995-01-12
5491,00:00:00,12,7,18,5,307,71,0,3,1,1995-01-13
5492,00:00:00,11,2,18,10,368,83,0,4,1,1995-01-14
5493,00:00:00,11,2,20,10,522,59,0,4,0,1995-01-15
5494,00:00:00,13,2,19,9,517,78,0,5,1,1995-01-16
5495,00:00:00,13,7,18,7,472,76,0,3,0,1995-01-17
5496,00:00:00,12,6,19,10,145,73,0,4,1,1995-01-18
5497,00:00:00,11,7,16,3,232,88,0,1,1,1995-01-19
5498,00:00:00,11,1,17,2,304,82,0,2,0,1995-01-20
5499,00:00:00,12,8,18,4,357,82,0,2,0,1995-01-21
5500,00:00:00,12,8,18,4,382,79,0,2,0,1995-01-22
5501,00:00:00,11,3,18,10,548,73,0,4,1,1995-01-23
5502,00:00:00,11,2,20,9,553,70,0,4,0,1995-01-24
5503,00:00:00,13,6,18,9,437,71,0,3,1,1995-01-25
5504,00:00:00,12,3,19,10,145,74,0,4,1,1995-01-26
5505,00:00:00,13,7,18,0,502,76,0,0,1,1995-01-27
5506,00:00:00,13,9,20,9,523,74,0,1,1,1995-01-28
5507,00:00:00,14,7,20,7,498,78,0,1,1,1995-01-29
5508,00:00:00,14,8,21,10,555,73,0,4,0,1995-01-30
5509,00:00:00,13,5,22,7,519,76,0,4,0,1995-01-31
5510,00:00:00,12,4,20,0,304,72,0,4,0,1995-02-01
5511,00:00:00,14,6,23,9,539,70,0,4,0,1995-02-02
5512,00:00:00,14,9,21,8,530,72,0,5,1,1995-02-03
5513,00:00:00,14,9,21,7,542,76,0,5,1,1995-02-04
5514,00:00:00,12,10,16,3,299,82,2,2,0,1995-02-05
5515,00:00:00,12,9,16,2,307,82,4,3,0,1995-02-06
5516,00:00:00,12,6,17,9,667,76,0,3,1,1995-02-07
5517,00:00:00,13,10,18,3,320,77,0,2,0,1995-02-08
5518,00:00:00,10,6,15,3,313,79,0,2,1,1995-02-09
5519,00:00:00,11,6,17,5,505,81,0,3,0,1995-02-10
5520,00:00:00,13,10,19,7,414,77,0,4,1,1995-02-11
5521,00:00:00,13,7,20,8,492,75,0,3,1,1995-02-12
5522,00:00:00,12,3,22,10,550,69,0,6,0,1995-02-13
5523,00:00:00,12,3,22,8,535,63,0,5,1,1995-02-14
5524,00:00:00,11,2,19,10,562,61,0,5,1,1995-02-15
5525,00:00:00,12,2,19,8,560,67,0,4,1,1995-02-16
5526,00:00:00,13,2,21,8,547,64,0,3,0,1995-02-17
5527,00:00:00,14,7,22,8,528,63,0,6,1,1995-02-18
5528,00:00:00,13,7,20,7,502,68,0,4,0,1995-02-19
5530,00:00:00,12,10,14,0,153,83,0,1,0,1995-02-21
5531,00:00:00,14,9,21,7,377,70,0,4,0,1995-02-22
5532,00:00:00,13,6,20,8,524,74,0,4,1,1995-02-23
5533,00:00:00,14,10,20,5,431,69,0,4,1,1995-02-24
5534,00:00:00,14,10,21,8,488,67,0,5,1,1995-02-25
5535,00:00:00,14,9,20,7,425,65,0,5,1,1995-02-26
5536,00:00:00,14,10,21,5,454,72,1,4,0,1995-02-27
5537,00:00:00,14,10,20,6,514,72,0,4,1,1995-02-28
5538,00:00:00,12,2,19,8,510,65,0,0,0,1995-03-01
5539,00:00:00,13,5,21,8,529,75,0,4,0,1995-03-02
5540,00:00:00,12,8,18,3,225,81,0,3,1,1995-03-03
5541,00:00:00,14,8,21,9,629,67,0,5,1,1995-03-04
5542,00:00:00,14,7,18,5,329,76,0,2,0,1995-03-05
5543,00:00:00,13,10,17,2,255,80,0,1,0,1995-03-06
5544,00:00:00,11,6,15,2,303,84,3,1,0,1995-03-07
5545,00:00:00,12,10,18,6,428,82,3,3,0,1995-03-08
5546,00:00:00,11,5,15,3,278,78,0,1,1,1995-03-09
5547,00:00:00,11,4,17,5,474,80,0,3,0,1995-03-10
5549,00:00:00,13,10,18,5,144,78,4,3,1,1995-03-12
5550,00:00:00,13,10,20,6,306,68,0,3,0,1995-03-13
5551,00:00:00,12,4,18,7,387,68,0,3,0,1995-03-14
5552,00:00:00,13,7,19,6,326,63,0,4,0,1995-03-15
5553,00:00:00,13,6,21,2,246,70,0,2,0,1995-03-16
5554,00:00:00,12,8,21,5,363,75,3,3,0,1995-03-17
5555,00:00:00,14,10,20,6,410,64,0,4,0,1995-03-18
5556,00:00:00,14,7,21,9,608,68,0,4,1,1995-03-19
5558,00:00:00,12,7,19,1,219,88,4,1,0,1995-03-21
5559,00:00:00,13,10,18,1,281,81,0,2,0,1995-03-22
5560,00:00:00,13,10,19,1,227,78,8,1,0,1995-03-23
5562,00:00:00,13,8,19,6,400,79,0,3,1,1995-03-25
5563,00:00:00,14,10,19,4,402,76,0,3,0,1995-03-26
5564,00:00:00,13,7,20,8,547,77,0,4,1,1995-03-27
5565,00:00:00,15,10,22,7,541,71,4,4,0,1995-03-28
5566,00:00:00,14,10,19,3,323,79,0,2,1,1995-03-29
5567,00:00:00,14,9,20,5,460,73,0,4,1,1995-03-30
5568,00:00:00,14,10,20,8,228,79,0,4,1,1995-03-31
5569,00:00:00,12,1,20,10,542,68,0,3,0,1995-04-01
5570,00:00:00,14,7,22,9,459,68,0,4,0,1995-04-02
5571,00:00:00,14,10,19,5,376,69,0,2,1,1995-04-03
5572,00:00:00,14,9,20,10,633,70,0,5,1,1995-04-04
5573,00:00:00,12,9,15,0,167,86,0,1,0,1995-04-05
5574,00:00:00,13,10,18,3,419,76,0,2,0,1995-04-06
5575,00:00:00,11,8,15,2,369,86,0,1,0,1995-04-07
5576,00:00:00,13,9,18,2,316,82,2,2,0,1995-04-08
5577,00:00:00,11,8,16,2,308,83,0,1,1,1995-04-09
5578,00:00:00,12,4,19,8,584,77,0,3,1,1995-04-10
5579,00:00:00,13,10,19,4,358,78,0,1,0,1995-04-11
5580,00:00:00,12,9,17,4,381,82,1,2,0,1995-04-12
5581,00:00:00,14,11,19,3,224,82,1,2,0,1995-04-13
5582,00:00:00,13,7,18,1,299,82,2,3,0,1995-04-14
5583,00:00:00,14,10,20,5,462,77,3,2,1,1995-04-15
5584,00:00:00,14,11,17,1,311,82,0,2,0,1995-04-16
5585,00:00:00,12,11,15,0,151,83,0,0,0,1995-04-17
5586,00:00:00,13,9,18,1,249,81,0,2,0,1995-04-18
5587,00:00:00,12,11,19,1,245,89,7,2,0,1995-04-19
5588,00:00:00,14,10,19,3,350,79,2,2,0,1995-04-20
5589,00:00:00,14,10,20,7,430,77,6,3,0,1995-04-21
5590,00:00:00,13,11,16,0,259,82,0,2,0,1995-04-22
5591,00:00:00,13,9,18,3,372,79,0,2,0,1995-04-23
5592,00:00:00,14,11,19,7,542,81,9,4,1,1995-04-24
5593,00:00:00,13,10,16,1,279,84,5,1,0,1995-04-25
5594,00:00:00,13,11,17,4,418,80,0,3,1,1995-04-26
5595,00:00:00,14,11,18,3,382,81,0,3,0,1995-04-27
5596,00:00:00,14,10,18,5,384,76,4,3,0,1995-04-28
5597,00:00:00,12,11,19,2,286,86,7,2,0,1995-04-29
5598,00:00:00,14,10,18,6,421,78,0,3,0,1995-04-30
5599,00:00:00,10,5,23,7,555,66,0,4,0,1995-05-01
5600,00:00:00,14,7,22,8,499,73,0,3,0,1995-05-02
5601,00:00:00,13,11,20,6,448,75,0,4,1,1995-05-03
5602,00:00:00,14,11,18,3,313,75,0,2,0,1995-05-04
5603,00:00:00,14,10,19,7,464,78,0,3,0,1995-05-05
5604,00:00:00,13,11,17,1,346,82,6,0,0,1995-05-06
5605,00:00:00,11,8,15,3,353,78,0,2,0,1995-05-07
5606,00:00:00,12,8,16,4,368,74,0,2,1,1995-05-08
5607,00:00:00,11,9,16,5,346,79,0,3,0,1995-05-09
5608,00:00:00,14,10,19,5,517,75,0,4,1,1995-05-10
5609,00:00:00,12,9,14,2,54,78,0,3,0,1995-05-11
5610,00:00:00,12,9,19,4,313,85,4,2,0,1995-05-12
5611,00:00:00,14,10,17,2,305,74,0,2,0,1995-05-13
5612,00:00:00,14,11,19,9,565,72,1,4,1,1995-05-14
5613,00:00:00,13,10,17,4,358,81,0,3,1,1995-05-15
5614,00:00:00,11,10,15,1,223,82,0,1,0,1995-05-16
5615,00:00:00,13,9,18,4,339,75,0,2,0,1995-05-17
5617,00:00:00,12,9,17,5,366,82,0,3,0,1995-05-19
5618,00:00:00,14,5,19,10,570,74,0,3,0,1995-05-20
5619,00:00:00,13,10,18,7,273,75,0,3,1,1995-05-21
5620,00:00:00,11,5,17,2,335,80,0,2,0,1995-05-22
5621,00:00:00,13,9,19,6,502,81,1,4,1,1995-05-23
5622,00:00:00,12,9,16,4,340,80,8,2,0,1995-05-24
5623,00:00:00,13,9,17,7,484,77,4,3,1,1995-05-25
5624,00:00:00,14,9,18,6,524,76,0,4,0,1995-05-26
5626,00:00:00,13,10,18,0,379,76,0,3,0,1995-05-28
5627,00:00:00,13,9,17,6,414,74,3,6,1,1995-05-29
5628,00:00:00,12,10,16,4,313,85,4,2,0,1995-05-30
5629,00:00:00,12,9,17,4,356,84,0,2,0,1995-05-31
5630,00:00:00,12,8,23,9,493,71,0,4,0,1995-06-01
